mois,jour,heure,consommation,prevision_1,prevision_0,fioul,charbon,gaz,nucleaire,eolien,solaire,hydraulique,pompage,bioenergies,echanges_physiques,taux_co2,echanges_angleterre,echanges_espagne,echanges_italie,echanges_suisse,echanges_allemagne_belgique,fioul_tac,fioul_cogen,fioul_autres,gaz_tac,gaz_cogen,gaz_ccg,gaz_autres,hydro_ecluses,hydro_lacs,hydro_turbines,bio_dechets,bio_biomasse,bio_biogaz
11,15,1,59187.5,60087.5,59650,458,1815,6788,42257,1776.5,-1,4354.5,-2408,1081,6133.0,201.0,4000.0,5600.0,-4174.0,-2862.0,2940.0,37.0,208.0,671.0,583.0,4723.0,8133.0,136.0,7913.0,798.0,-2.0,1098.0,614.0,450.0
11,15,2,58023,58600,57812.5,453,1791.5,6852,42330,1790.5,-1,4265.5,-2331,1076,3595.0,199.0,3890.0,5600.0,-5478.0,-3926.0,2272.0,37.0,208.0,661.0,424.0,4707.0,8439.0,136.0,7765.0,767.0,-2.0,1105.0,599.0,448.0
11,15,3,55493.5,55887.5,55187.5,381,1688.5,6718.5,42330.5,1741.5,-1,3958.5,-2172,1067.5,-439.0,192.0,4000.0,3052.0,-5478.0,-4740.0,2422.0,38.0,208.0,517.0,140.0,4701.0,8467.0,128.0,7438.0,482.0,-2.0,1082.0,601.0,452.0
11,15,4,54189,54987.5,54150,390.5,1581,6803,42337.5,1792.5,-1,3708,-2480,1065,-2016.0,191.0,3352.0,2484.0,-5478.0,-4542.0,2242.0,38.0,208.0,536.0,-3.0,4703.0,8789.0,116.0,7185.0,233.0,-2.0,1077.0,603.0,450.0
11,15,5,55772.5,57012.5,56525,404.5,1692,7204.5,42378.5,1944.5,-1,3765.5,-2463,1069.5,-442.0,198.0,3352.0,5126.0,-5478.0,-3604.0,2336.0,38.0,203.0,568.0,275.0,4717.0,9300.0,116.0,7310.0,224.0,-2.0,1082.0,608.0,449.0
11,15,6,60640,62187.5,62025,481,1838.5,7775,42685,2165,-1,4204,-1576,1057,4025.0,205.0,3352.0,5400.0,-3132.0,-1814.0,2432.0,38.0,206.0,718.0,600.0,4839.0,9995.0,116.0,7516.0,894.0,-2.0,1073.0,596.0,445.0
11,15,7,67838.5,68612.5,68462.5,569,2205.5,8589,42850,2162.5,-1,6451,-7.5,1056,7931.0,210.0,4000.0,4800.0,-800.0,1232.0,764.0,39.0,205.0,893.0,816.0,4983.0,11261.0,117.0,8375.0,3055.0,1472.0,1075.0,591.0,446.0
11,15,8,70045,70087.5,69937.5,615.5,2252.5,8804.5,42862,2218,78.5,7726,-7,1040,8912.0,210.0,4000.0,4800.0,-1026.0,1102.0,540.0,38.0,203.0,989.0,1005.0,5038.0,11439.0,127.0,8790.0,3734.0,2927.0,1075.0,572.0,435.0
11,15,9,70395,70537.5,70212.5,492.5,2257.5,8754,42890,2197,656,7185,-7,1017.5,9906.0,207.0,4000.0,4800.0,324.0,1226.0,624.0,38.0,202.0,745.0,1006.0,5012.0,11366.0,123.0,8680.0,2798.0,2892.0,1060.0,560.0,415.0
11,15,10,70223,70550,69737.5,462.5,2263,8503.5,42905.5,2169.5,1431,6615.5,-8,1015.5,9730.0,203.0,4000.0,4800.0,-14.0,1042.0,-382.0,38.0,206.0,681.0,1002.0,4986.0,10903.0,116.0,8576.0,2212.0,2442.0,1063.0,564.0,404.0
11,15,11,69920.5,70362.5,69562.5,454,2262,8363,42982,2146.5,2091.5,6336,-8,1014,8559.0,201.0,4000.0,4800.0,100.0,992.0,-586.0,37.0,204.0,667.0,999.0,4959.0,10652.0,116.0,8519.0,1894.0,2259.0,1050.0,571.0,407.0
11,15,12,69713.5,70262.5,69312.5,449,2240,8303,42980,2181.5,2417,5783,-8,1050.5,8636.0,200.0,4000.0,4800.0,1690.0,-418.0,-144.0,36.0,205.0,657.0,638.0,4964.0,10887.0,116.0,8185.0,1802.0,1578.0,1092.0,592.0,417.0
11,15,13,68961.5,69650,68612.5,450,2247.5,8192.5,42974.5,2125.5,2380.5,5786,-8,1048,7529.0,198.0,3000.0,4800.0,1284.0,-812.0,-440.0,36.0,205.0,658.0,288.0,4956.0,11023.0,118.0,7842.0,2276.0,1454.0,1076.0,595.0,427.0
11,15,14,67460.5,68237.5,66837.5,450.5,2253,8043,43092,1965,1992.5,5708.5,-10,1028.5,5875.0,198.0,4000.0,4800.0,-2244.0,-146.0,-604.0,36.0,205.0,660.0,299.0,4916.0,10744.0,126.0,7937.0,2159.0,1322.0,1045.0,591.0,422.0
11,15,15,65796.5,66162.5,65550,439,2243,7942.5,43106,1986,1345,5695.5,-8.5,1016,4062.0,198.0,4000.0,4800.0,-4090.0,630.0,-940.0,36.0,204.0,638.0,-4.0,4899.0,10873.0,116.0,7976.0,2179.0,1236.0,1033.0,577.0,423.0
11,15,16,65078.5,65262.5,64875,477,2278.5,8096.5,43132,1993,547,6045.5,-7.5,1042.5,2951.0,203.0,4000.0,4800.0,-4676.0,18.0,-1222.0,36.0,204.0,714.0,-2.0,4919.0,11160.0,116.0,8029.0,2802.0,1259.0,1049.0,594.0,441.0
11,15,17,66431.5,67237.5,66825,687,2287.5,8461.5,43117,2000.5,46.5,7950.5,-8,1058.5,1660.0,208.0,-3000.0,4800.0,-2408.0,1940.0,1748.0,36.0,204.0,1134.0,496.0,5052.0,11258.0,116.0,8821.0,4504.0,2575.0,1062.0,605.0,450.0
11,15,18,70899,71500,70987.5,1024,2298,8827.5,43202.5,2107,-1,10051.5,-8,1064.5,4666.0,212.0,-3710.0,4800.0,1990.0,2220.0,708.0,563.0,202.0,1284.0,1031.0,5177.0,11331.0,116.0,10088.0,6597.0,3418.0,1069.0,614.0,447.0
11,15,19,72463,72025,71425,1427.5,2301,8814,43218,2208.5,-1,10564,-8,1072,5734.0,219.0,-2966.0,4800.0,1236.0,2220.0,1288.0,1367.0,201.0,1285.0,1029.0,5166.0,11299.0,134.0,10424.0,7123.0,3581.0,1080.0,615.0,449.0
11,15,20,68561.5,67650,67062.5,650.5,2223,8478.5,43178,2270.5,-1,8381,-7.5,1073,4629.0,205.0,1774.0,4800.0,-1958.0,-466.0,612.0,165.0,202.0,934.0,986.0,5065.0,10767.0,141.0,9383.0,3475.0,3905.0,1072.0,616.0,459.0
11,15,21,63898,63412.5,62912.5,443,1952,8035,42988,2406,-1,5639.5,-8,1061.5,2764.0,197.0,4000.0,4800.0,-4022.0,-3154.0,1568.0,36.0,204.0,646.0,576.0,4982.0,10370.0,142.0,8496.0,2003.0,780.0,1086.0,602.0,435.0
11,15,22,61341,62225,61725,409,1976.5,7877.5,42473,2425,-1,4745.5,-1560.5,1068,3857.0,206.0,4000.0,3576.0,-2236.0,-2522.0,3574.0,36.0,206.0,575.0,567.0,5038.0,10009.0,142.0,8102.0,1391.0,-2.0,1095.0,589.0,451.0
11,15,23,63154.5,64325,63887.5,441,2241,7884.5,42876.5,2487,-1,4971.5,-2220,1084,6780.0,215.0,4000.0,514.0,-1624.0,-2396.0,8718.0,36.0,207.0,639.0,581.0,4984.0,10063.0,141.0,8086.0,1704.0,154.0,1112.0,606.0,450.0
11,16,0,61320,60250,60050,425,2086.5,7700,42817.5,2494,-1,4842,-1205,1081.5,2158.0,205.0,1384.0,-5130.0,-2032.0,-4294.0,10732.0,36.0,208.0,607.0,574.0,4834.0,9851.0,141.0,8004.0,1603.0,76.0,1113.0,600.0,450.0
11,16,1,56946.5,57362.5,57400,361,1673.5,7551.5,42401.5,2515.5,-1,4098,-1445,1086,-2591.0,195.0,938.0,-5342.0,-3810.0,-4658.0,10676.0,36.0,207.0,477.0,528.0,4681.0,9754.0,140.0,7287.0,910.0,-1.0,1127.0,595.0,451.0
11,16,2,55738.5,55750,55625,176,1622.5,7506.5,42594,2636,-1,3842,-1439,1088.5,-4573.0,189.0,1680.0,-6000.0,-4644.0,-4982.0,10268.0,36.0,207.0,109.0,486.0,4629.0,9756.0,140.0,6872.0,815.0,-2.0,1128.0,601.0,449.0
11,16,3,53239,52825,52712.5,178,1567,7202,41624.5,2751,-1,3551.5,-1942,1081.5,-5547.0,189.0,482.0,-6000.0,-4954.0,-5266.0,10424.0,36.0,207.0,114.0,492.0,4602.0,9169.0,140.0,6649.0,456.0,-2.0,1123.0,596.0,443.0
11,16,4,51897.5,51612.5,51662.5,177,1499.5,6656.5,41738.5,3033.5,-1,3270.5,-2255.5,1093.5,-6633.0,183.0,2536.0,-6000.0,-4954.0,-5350.0,7036.0,36.0,206.0,113.0,487.0,4585.0,8101.0,140.0,6320.0,222.0,-2.0,1136.0,609.0,442.0
11,16,5,53341,53737.5,53850,178.5,1535.5,6973.5,42303.5,3305,-1,3246.5,-2252,1083.5,-6064.0,184.0,3108.0,-6000.0,-4954.0,-5396.0,7908.0,35.0,206.0,116.0,510.0,4576.0,8721.0,140.0,6300.0,194.0,-2.0,1115.0,608.0,444.0
11,16,6,57947,58900,58900,179,1967,7582.5,42920.5,3634.5,-1,3544.5,-1892,1080,-2136.0,198.0,3108.0,-36.0,-3598.0,-4174.0,5002.0,35.0,206.0,116.0,564.0,4735.0,9726.0,140.0,6667.0,423.0,-2.0,1111.0,604.0,445.0
11,16,7,64593.5,65125,65300,179.5,2215,8398.5,43018,3938.5,-1,4982,-27,1081.5,1618.0,200.0,3676.0,4800.0,-5378.0,-1898.0,2240.0,36.0,206.0,116.0,805.0,4798.0,11053.0,140.0,7482.0,1998.0,485.0,1115.0,608.0,439.0
11,16,8,67233,67037.5,66925,179,2127.5,8362,43053.5,4108,74,6855,-8,1074.5,2816.0,191.0,4000.0,4800.0,-5366.0,-1758.0,2324.0,36.0,207.0,116.0,980.0,4798.0,10805.0,140.0,7985.0,3138.0,2587.0,1108.0,606.0,436.0
11,16,9,67790,67462.5,67650,179,2139.5,8335,43033,4120.5,536,7145.5,-8,1065,2489.0,189.0,4000.0,4800.0,-4276.0,-4020.0,1628.0,36.0,205.0,117.0,978.0,4786.0,10765.0,140.0,7907.0,3355.0,3029.0,1108.0,595.0,427.0
11,16,10,67918.5,67600,67537.5,178,2316.5,8448.5,42989,4191.5,1141.5,6967,-7,1057,1270.0,194.0,4000.0,4424.0,-4144.0,-4056.0,1666.0,35.0,207.0,115.0,997.0,4791.0,10970.0,140.0,7913.0,2694.0,3326.0,1087.0,605.0,423.0
11,16,11,67821,67337.5,67312.5,180,2313,8355,42972.5,4364,1616,6579.5,-8,1056,787.0,192.0,4000.0,3010.0,-3118.0,-3106.0,1488.0,36.0,210.0,115.0,985.0,4773.0,10812.0,139.0,8137.0,2241.0,2780.0,1085.0,605.0,422.0
11,16,12,67977,67225,67387.5,179.5,2306,8394.5,42815.5,4675,1875.5,6484,-8,1073,366.0,191.0,4000.0,28.0,-1010.0,-3272.0,1772.0,36.0,208.0,114.0,1007.0,4763.0,10886.0,134.0,8148.0,2757.0,2064.0,1098.0,605.0,443.0
11,16,13,67295.5,66325,66800,179,2324,8326,42888,4787.5,1898,6077.5,-8,1088,-531.0,193.0,4000.0,1230.0,-2436.0,-4160.0,1490.0,38.0,208.0,112.0,1010.0,4777.0,10729.0,136.0,7785.0,2633.0,1738.0,1109.0,618.0,449.0
11,16,14,66221,64937.5,65537.5,180,2307,8224.5,43134.5,4801.5,1570,6095,-8,1079.5,-2330.0,191.0,4000.0,4014.0,-5226.0,-4708.0,1164.0,38.0,210.0,113.0,997.0,4774.0,10544.0,136.0,7585.0,2697.0,1907.0,1094.0,622.0,444.0
11,16,15,64351,63187.5,63787.5,180,2291,8443.5,43152.5,4459.5,1058.5,6578,-8.5,1072,-5754.0,193.0,4000.0,3768.0,-5448.0,-5710.0,1028.0,39.0,209.0,113.0,1015.0,4776.0,10961.0,136.0,7341.0,2622.0,3194.0,1089.0,609.0,446.0
11,16,16,63584.5,62737.5,63350,179,2265,8397.5,43237.5,4083,421.5,6234.5,-8,1080,-4612.0,196.0,4000.0,3600.0,-5436.0,-5328.0,1274.0,40.0,204.0,114.0,1017.0,4793.0,10849.0,136.0,7405.0,2029.0,3034.0,1094.0,612.0,454.0
11,16,17,65165,65400,66112.5,180,2315,8474,43375.5,4116,30,6504.5,-7.5,1092.5,-1832.0,198.0,638.0,4800.0,-6104.0,-1622.0,2064.0,40.0,205.0,116.0,1040.0,4820.0,10954.0,136.0,7592.0,2516.0,2899.0,1111.0,608.0,467.0
11,16,18,69371,69037.5,69850,180.5,2184,8362.5,43253.5,4200,-1,9187,-7.5,1104,1818.0,187.0,1492.0,4800.0,-2040.0,-1884.0,1694.0,38.0,206.0,116.0,1065.0,4859.0,10685.0,116.0,8892.0,4823.0,4659.0,1115.0,616.0,477.0
11,16,19,70912,69225,70112.5,180.5,2122.5,8392,43228,4335.5,-1,10022.5,-7.5,1114.5,3049.0,183.0,1800.0,4800.0,-4434.0,-1376.0,2326.0,38.0,206.0,117.0,1044.0,4884.0,10740.0,116.0,9621.0,6277.0,4147.0,1141.0,615.0,473.0
11,16,20,66955,65062.5,65850,181,2003,8103.5,43128,4469,-1,7799.5,-7.5,1112,333.0,183.0,3100.0,3700.0,-5362.0,-3596.0,1968.0,38.0,207.0,117.0,949.0,4883.0,10259.0,116.0,9073.0,3973.0,2552.0,1136.0,616.0,471.0
11,16,21,62420,60687.5,61375,180.5,2126,8161.5,43295,4409,-1,5272,-168.5,1121.5,-3955.0,195.0,4000.0,-2316.0,-4638.0,-3524.0,2758.0,38.0,206.0,117.0,985.0,4831.0,10389.0,118.0,7996.0,1554.0,996.0,1155.0,618.0,470.0
11,16,22,59890.5,59400,59987.5,180.5,2093,7886.5,43226,4420,-1,4150.5,-862,1120.5,-4647.0,197.0,4000.0,-5784.0,160.0,-3316.0,2548.0,38.0,208.0,116.0,776.0,4811.0,10058.0,128.0,7313.0,821.0,167.0,1150.0,621.0,469.0
11,16,23,62077.5,61537.5,61875,181,2064.5,7771,43009.5,4546.5,-1,4786.5,-7.5,1125,-2797.0,190.0,4000.0,-6600.0,124.0,-2394.0,4270.0,38.0,208.0,116.0,575.0,4813.0,10018.0,136.0,7471.0,1223.0,879.0,1161.0,616.0,473.0
11,17,0,60403,58437.5,58787.5,180,1893.5,7628.5,42751,4840.5,-1,4626,-264.5,1134,-4770.0,185.0,3130.0,-6250.0,-4118.0,-3952.0,5090.0,38.0,206.0,115.0,272.0,4763.0,10086.0,136.0,7380.0,990.0,881.0,1167.0,626.0,475.0
11,17,1,56178,55612.5,55912.5,182,1916,7458.5,42690.5,4990,-1,3586.5,-1241.5,1135,-9077.0,189.0,1440.0,-6600.0,-4832.0,-4250.0,5276.0,42.0,205.0,116.0,-3.0,4723.0,10062.0,136.0,6531.0,644.0,-2.0,1173.0,623.0,474.0
11,17,2,55011.5,54187.5,54075,180.5,1953,7508,42628.5,5192.5,-1,3369.5,-1385,1137,-11142.0,190.0,1088.0,-6600.0,-4964.0,-4934.0,4460.0,39.0,206.0,116.0,-2.0,4701.0,10183.0,136.0,6346.0,394.0,-2.0,1179.0,622.0,473.0
11,17,3,52358,51212.5,51287.5,179.5,1485,7434.5,42534.5,5270,-1,3381.5,-2442,1132.5,-13234.0,179.0,380.0,-6600.0,-5476.0,-5168.0,3468.0,39.0,204.0,117.0,-4.0,4697.0,10039.0,136.0,6374.0,391.0,-2.0,1176.0,619.0,470.0
11,17,4,50939,50200,50237.5,179,1223,6882,42147.5,5276,-1,3278,-2517,1137,-13331.0,169.0,1512.0,-6600.0,-5476.0,-5082.0,2894.0,39.0,203.0,116.0,-3.0,4694.0,8936.0,136.0,6277.0,281.0,-2.0,1181.0,622.0,473.0
11,17,5,52190.5,52137.5,52262.5,178.5,1286.5,7080,42179.5,5192.5,-1,3116,-2513.5,1136,-10930.0,173.0,2230.0,-6600.0,-5272.0,-5446.0,6066.0,38.0,203.0,116.0,-3.0,4687.0,9339.0,136.0,6031.0,204.0,-2.0,1176.0,622.0,473.0
11,17,6,57099,57212.5,57962.5,178,1879,7690,42486.5,5306,-1,3248.5,-1369,1127,-6893.0,191.0,3214.0,-6200.0,-2438.0,-4604.0,6066.0,38.0,202.0,116.0,267.0,4703.0,10276.0,136.0,6051.0,447.0,-1.0,1159.0,625.0,470.0
11,17,7,64228.5,64112.5,64287.5,178,2204.5,8380,42924,5477,-1,5433,-7,1121.5,-2959.0,195.0,4000.0,1414.0,-3516.0,-4236.0,1930.0,38.0,202.0,117.0,816.0,4782.0,11027.0,136.0,7265.0,2598.0,1003.0,1155.0,617.0,469.0
11,17,8,66261,66050,65612.5,177.5,2266.5,8492.5,42807.5,5374.5,67,7322,-7.5,1107.5,-2691.0,192.0,4000.0,1354.0,-4386.0,-5750.0,3974.0,38.0,202.0,115.0,992.0,4794.0,11063.0,136.0,8079.0,4114.0,2449.0,1140.0,605.0,470.0
11,17,9,66518,66325,65587.5,179,2304,8361.5,43146.5,5390,575.5,7383.5,-7,1097,-3824.0,190.0,4000.0,1668.0,-5546.0,-4994.0,1432.0,37.0,202.0,118.0,997.0,4701.0,10889.0,136.0,8320.0,3827.0,2619.0,1129.0,602.0,463.0
11,17,10,66343,66212.5,65387.5,178.5,2228.5,8191.5,43263,5616.5,1322,6833,-7.5,1085.5,-4736.0,185.0,4000.0,562.0,-4324.0,-4448.0,1342.0,36.0,206.0,114.0,1045.0,4687.0,10515.0,136.0,8030.0,3075.0,2562.0,1116.0,607.0,446.0
11,17,11,66053.5,66062.5,65362.5,179.5,2192,8058.5,43238,6160,1894.5,6071.5,-7,1094,-5654.0,182.0,4000.0,-1920.0,-4290.0,-3402.0,1004.0,36.0,208.0,116.0,1093.0,4659.0,10228.0,136.0,7826.0,2351.0,1966.0,1127.0,614.0,446.0
11,17,12,66008,65800,65262.5,179,2203.5,7963.5,43244,6687.5,2167.5,5469,-8,1097,-5988.0,181.0,4000.0,-3688.0,-1814.0,-4444.0,1734.0,36.0,210.0,114.0,819.0,4649.0,10322.0,136.0,7427.0,2328.0,1183.0,1123.0,615.0,456.0
11,17,13,65284,65387.5,64512.5,181,2174,7763,43306,7060.5,2226,5052,-8,1106,-7155.0,178.0,4000.0,-3568.0,-3318.0,-4764.0,1986.0,36.0,212.0,114.0,541.0,4650.0,10198.0,136.0,7307.0,1947.0,851.0,1126.0,620.0,467.0
11,17,14,63975,64325,63362.5,180.5,2109.5,7702.5,43185.5,7294.5,1964,4611,-8,1092,-8313.0,176.0,3848.0,-2472.0,-4180.0,-5906.0,1962.0,36.0,211.0,114.0,545.0,4603.0,10121.0,136.0,7178.0,1547.0,497.0,1108.0,610.0,467.0
11,17,15,62279,62737.5,61762.5,182,1945,7757,43169.5,7480,1429,4425.5,-167,1090.5,-10065.0,175.0,3208.0,-1974.0,-5780.0,-6328.0,1182.0,36.0,211.0,118.0,558.0,4580.0,10246.0,131.0,7182.0,1339.0,330.0,1108.0,606.0,468.0
11,17,16,61733,62337.5,61187.5,180.5,1977,7869.5,43188,7601,605,4661,-87.5,1106,-10734.0,178.0,3638.0,-1084.0,-5780.0,-6408.0,746.0,35.0,212.0,114.0,583.0,4603.0,10433.0,120.0,7571.0,1542.0,210.0,1143.0,587.0,481.0
11,17,17,63528.5,65275,64237.5,181,2039.5,7981,43296,7723.5,45,5685,-8,1118.5,-9068.0,180.0,-2994.0,4154.0,-5404.0,-5376.0,1670.0,34.0,212.0,115.0,803.0,4618.0,10427.0,116.0,8263.0,2280.0,828.0,1162.0,596.0,479.0
11,17,18,68029,69137.5,68212.5,181,1957,8071.5,43387.5,7871.5,-1,8672.5,-7.5,1122.5,-6453.0,171.0,-3960.0,4618.0,-4042.0,-3626.0,1582.0,36.0,211.0,115.0,1040.0,4607.0,10381.0,116.0,9294.0,4668.0,3382.0,1165.0,595.0,486.0
11,17,19,69661.5,69287.5,68550,184.5,1959,8218,43375.5,8007.5,-1,9666.5,-7.5,1126,-5735.0,170.0,-3822.0,3728.0,-2868.0,-5210.0,1048.0,35.0,212.0,122.0,1060.0,4593.0,10668.0,116.0,9838.0,4883.0,4611.0,1171.0,592.0,489.0
11,17,20,65849.5,65075,64437.5,180.5,1887,8179,43253.5,8227,-1,7479,-8,1127,-8948.0,173.0,-2290.0,-2078.0,-3870.0,-4114.0,3020.0,34.0,213.0,113.0,1021.0,4582.0,10639.0,116.0,9216.0,2516.0,3226.0,1177.0,589.0,489.0
11,17,21,61726.5,60862.5,60325,182,1891.5,7834,43197,8350.5,-1,5179.5,-8,1133.5,-12066.0,174.0,10.0,-6800.0,-2394.0,-5464.0,1596.0,34.0,213.0,116.0,684.0,4586.0,10281.0,116.0,8122.0,1496.0,740.0,1181.0,596.0,490.0
11,17,22,59421,59425,58987.5,181,1812,7349.5,43084.5,8228.5,-1,4259,-813,1130.5,-11618.0,172.0,1344.0,-6792.0,-2698.0,-3748.0,3028.0,34.0,212.0,116.0,273.0,4595.0,9715.0,116.0,7393.0,850.0,274.0,1189.0,584.0,490.0
11,17,23,61636,61025,60825,181.5,1855,7097,43227,8029.5,-1,5464.5,-547.5,1128.5,-9597.0,167.0,4000.0,-6522.0,-4198.0,-3786.0,2282.0,35.0,212.0,116.0,-3.0,4606.0,9476.0,116.0,7247.0,1846.0,1836.0,1179.0,591.0,487.0
11,18,0,59866.5,57462.5,58062.5,182.5,1900.5,7233.5,42845,7961.5,-1,5053.5,-22.5,1131.5,-12835.0,170.0,1134.0,-6600.0,-6158.0,-5746.0,3022.0,36.0,212.0,117.0,-3.0,4658.0,9696.0,116.0,7336.0,2249.0,522.0,1183.0,595.0,484.0
11,18,1,55227.5,54675,54975,181,1945.5,7516,42421,7678,-1,4084,-990,1130.5,-17474.0,180.0,-486.0,-6600.0,-6308.0,-6248.0,1580.0,35.0,211.0,115.0,-3.0,4667.0,10252.0,116.0,7115.0,1054.0,-2.0,1181.0,600.0,480.0
11,18,2,54028,53025,53200,181.5,1976,7645.5,43190.5,7660,-1,3699.5,-1724,1130.5,-19459.0,183.0,-848.0,-6600.0,-6308.0,-6370.0,1400.0,35.0,211.0,117.0,-2.0,4661.0,10517.0,116.0,6710.0,690.0,-2.0,1185.0,600.0,476.0
11,18,3,51448,50050,50537.5,182,1620,7154.5,43005,7116,-1,3381.5,-2461.5,1141,-19378.0,174.0,-364.0,-6600.0,-6308.0,-6370.0,1034.0,36.0,210.0,118.0,-2.0,4658.0,9538.0,116.0,6308.0,457.0,-2.0,1199.0,604.0,478.0
11,18,4,50280,49000,49650,182,1494.5,6343,42578,6961,-1,3442,-2536,1137.5,-18643.0,165.0,352.0,-6000.0,-6308.0,-6370.0,900.0,36.0,212.0,117.0,-2.0,4660.0,7912.0,116.0,6316.0,571.0,-2.0,1192.0,607.0,476.0
11,18,5,51629.5,51175,52175,181.5,1545,6795.5,42357,7005.5,-1,3425.5,-2530.5,1131,-16558.0,171.0,1762.0,-5800.0,-6308.0,-6370.0,1550.0,36.0,210.0,117.0,-2.0,4653.0,8825.0,116.0,6297.0,556.0,-2.0,1189.0,598.0,474.0
11,18,6,56465.5,56775,57250,182,1921,7798,42460.5,6827,-1,3891,-1654.5,1129,-12176.0,188.0,2344.0,-2362.0,-5594.0,-5396.0,3162.0,37.0,210.0,118.0,283.0,4692.0,10505.0,116.0,6326.0,1459.0,-2.0,1176.0,609.0,472.0
11,18,7,63411.5,63150,63812.5,182.5,2053.5,8039.5,42955,6619,-1,5779,-25,1127,-6635.0,184.0,3000.0,110.0,-4736.0,-3810.0,2584.0,37.0,210.0,118.0,577.0,4785.0,10601.0,116.0,7454.0,2750.0,1355.0,1170.0,612.0,471.0
11,18,8,66032.5,64450,65462.5,183.5,2097,8073.5,43195.5,6317,25.5,6736.5,-8,1125.5,-3430.0,183.0,3000.0,3322.0,-5690.0,-4730.0,2118.0,36.0,215.0,117.0,574.0,4798.0,10659.0,116.0,8058.0,3267.0,2149.0,1164.0,616.0,471.0
11,18,9,66702.5,64762.5,66437.5,186.5,2176.5,8276.5,43642,6427.5,322.5,6115,-8,1104,-3081.0,185.0,3000.0,3542.0,-5638.0,-4928.0,2320.0,36.0,218.0,119.0,579.0,4795.0,11062.0,116.0,8082.0,2911.0,1237.0,1162.0,579.0,467.0
11,18,10,66966,64600,66187.5,186.5,2238.5,8128.5,43668,6580,881,5738,-8,1102.5,-3099.0,184.0,3000.0,3484.0,-5406.0,-5396.0,2278.0,36.0,218.0,120.0,573.0,4810.0,10757.0,116.0,7900.0,2616.0,961.0,1152.0,579.0,475.0
11,18,11,66969,64500,66300,191,2212.5,8066.5,43746,6878.5,1309.5,5251.5,-34.5,1087,-3477.0,182.0,3000.0,2588.0,-6136.0,-4524.0,2086.0,36.0,216.0,130.0,588.0,4805.0,10624.0,116.0,7836.0,2254.0,413.0,1132.0,566.0,475.0
11,18,12,66984.5,64637.5,66387.5,186,2105,7819.5,43695,7247.5,1463,5502,-7,1091,-4234.0,176.0,2796.0,-454.0,-2758.0,-4708.0,1798.0,36.0,216.0,120.0,557.0,4707.0,10258.0,116.0,7924.0,2239.0,841.0,1147.0,571.0,463.0
11,18,13,66445,63837.5,65837.5,181.5,2117,7733,43709.5,7504,1457.5,5469,-7.5,1100,-5637.0,174.0,1942.0,-174.0,-4734.0,-4936.0,2226.0,36.0,207.0,121.0,558.0,4591.0,10201.0,116.0,8283.0,1894.0,760.0,1162.0,561.0,477.0
11,18,14,65284.5,62625,64175,185.5,2191,7813,43702.5,7553.5,1189,5124,-20,1103.5,-7114.0,179.0,2300.0,1498.0,-6532.0,-5970.0,1708.0,36.0,213.0,122.0,576.0,4584.0,10349.0,116.0,8240.0,1165.0,844.0,1164.0,563.0,479.0
11,18,15,63585.5,61225,62337.5,183.5,2238.5,7963,43774,7072.5,803.5,4701,-280.5,1108.5,-7957.0,186.0,3000.0,574.0,-6532.0,-6370.0,2150.0,36.0,213.0,118.0,595.0,4623.0,10593.0,116.0,7898.0,969.0,535.0,1154.0,584.0,479.0
11,18,16,62691.5,60900,61725,183.5,2282,8163.5,43818.5,6619,343.5,4834,-467.5,1118.5,-8408.0,192.0,2422.0,1790.0,-6532.0,-6198.0,1226.0,36.0,212.0,119.0,811.0,4661.0,10738.0,116.0,8174.0,988.0,506.0,1149.0,606.0,483.0
11,18,17,64506.5,64037.5,64600,182,2284.5,8367,43966,6015,26.5,5992,-8,1117,-6873.0,191.0,-3000.0,4800.0,-4464.0,-4176.0,1420.0,36.0,210.0,118.0,1032.0,4767.0,10820.0,116.0,8857.0,2145.0,982.0,1153.0,599.0,482.0
11,18,18,68611.5,67987.5,68250,182,2117,8418,44039,5903,-1,9129.5,-8,1110,-4558.0,179.0,-3000.0,4100.0,-2938.0,-2344.0,1590.0,36.0,210.0,118.0,992.0,4785.0,10943.0,116.0,9883.0,5213.0,3164.0,1134.0,602.0,484.0
11,18,19,69357.5,68100,68262.5,184,2233.5,8537,44117,5486,-1,9018,-7.5,1114,-2645.0,184.0,-2950.0,3672.0,-2502.0,-2888.0,2574.0,37.0,212.0,118.0,1001.0,4785.0,11172.0,116.0,10151.0,5273.0,2611.0,1143.0,602.0,483.0
11,18,20,66083.5,64250,64525,174.5,2228,8452,43927,4989.5,-1,7724.5,-7,1126.5,-5060.0,189.0,-2958.0,-2480.0,-566.0,-3780.0,2928.0,36.0,193.0,119.0,994.0,4756.0,11038.0,116.0,9570.0,3605.0,2272.0,1148.0,618.0,487.0
11,18,21,62113.5,60675,61087.5,175,2236.5,8076.5,43603,4938,-1,5635,-7,1126,-7338.0,192.0,-244.0,-3678.0,-1548.0,-5280.0,3398.0,37.0,194.0,119.0,797.0,4628.0,10611.0,116.0,8730.0,1591.0,949.0,1150.0,618.0,483.0
11,18,22,60033.5,60075,60487.5,176,1996,7447,43232.5,4844,-1,5013,-17,1118.5,-7550.0,183.0,-168.0,-2398.0,-1246.0,-4158.0,2992.0,38.0,194.0,120.0,538.0,4556.0,9684.0,116.0,8452.0,1010.0,562.0,1146.0,613.0,476.0
