mois,jour,heure,perte
9,24,9,938
9,24,10,912
9,24,11,907
9,24,12,958
9,24,13,925
9,24,14,865
9,24,15,855
9,24,16,871
9,24,17,870
9,24,18,930
9,24,19,964
9,24,20,1092
9,24,21,979
9,24,22,1043
9,24,23,1152
9,25,0,1072
9,25,1,1031
9,25,2,1004
9,25,3,972
9,25,4,975
9,25,5,973
9,25,6,967
9,25,7,1023
9,25,8,1087
9,25,9,1182
9,25,10,1189
9,25,11,1147
9,25,12,1169
9,25,13,1096
9,25,14,1067
9,25,15,1009
9,25,16,1012
9,25,17,963
9,25,18,986
9,25,19,1062
9,25,20,1171
9,25,21,1079
9,25,22,1139
9,25,23,1112
9,26,0,1017
9,26,1,951
9,26,2,953
9,26,3,962
9,26,4,977
9,26,5,1006
9,26,6,995
9,26,7,1106
9,26,8,1129
9,26,9,1231
9,26,10,1196
9,26,11,1171
9,26,12,1178
9,26,13,1131
9,26,14,1108
9,26,15,1079
9,26,16,1044
9,26,17,1011
9,26,18,1057
9,26,19,1087
9,26,20,1161
9,26,21,1066
9,26,22,1142
9,26,23,1137
9,27,0,1074
9,27,1,1031
9,27,2,1046
9,27,3,1041
9,27,4,1050
9,27,5,1051
9,27,6,1041
9,27,7,1119
9,27,8,1150
9,27,9,1192
9,27,10,1151
9,27,11,1104
9,27,12,1078
9,27,13,1042
9,27,14,1022
9,27,15,999
9,27,16,989
9,27,17,982
9,27,18,1018
9,27,19,1078
9,27,20,1170
9,27,21,1070
9,27,22,1130
9,27,23,1117
9,28,0,1083
9,28,1,1006
9,28,2,1008
9,28,3,983
9,28,4,988
9,28,5,986
9,28,6,981
9,28,7,1129
9,28,8,1162
9,28,9,1136
9,28,10,1110
9,28,11,1113
9,28,12,1180
9,28,13,1134
9,28,14,1081
9,28,15,1011
9,28,16,1029
9,28,17,1007
9,28,18,1016
9,28,19,1020
9,28,20,1078
9,28,21,1005
9,28,22,1059
9,28,23,1027
9,29,0,981
9,29,1,967
9,29,2,951
9,29,3,984
9,29,4,995
9,29,5,983
9,29,6,912
9,29,7,1012
9,29,8,992
9,29,9,1009
9,29,10,1056
9,29,11,1036
9,29,12,1099
9,29,13,1090
9,29,14,1083
9,29,15,1069
9,29,16,1030
9,29,17,1014
9,29,18,1021
9,29,19,1072
9,29,20,1153
9,29,21,1085
9,29,22,1163
9,29,23,1128
9,30,0,1025
9,30,1,979
9,30,2,926
9,30,3,989
9,30,4,988
9,30,5,966
9,30,6,1022
9,30,7,1030
9,30,8,1081
9,30,9,1115
9,30,10,1139
9,30,11,1135
9,30,12,1181
9,30,13,1142
9,30,14,1168
9,30,15,1120
9,30,16,1114
9,30,17,1092
9,30,18,1086
9,30,19,1160
9,30,20,1173
9,30,21,1125
9,30,22,1218
9,30,23,1151
10,1,0,994
10,1,1,1034
10,1,2,1054
10,1,3,1038
10,1,4,1041
10,1,5,1044
10,1,6,1060
10,1,7,1043
10,1,8,1042
10,1,9,1022
10,1,10,1034
10,1,11,1048
10,1,12,1103
10,1,13,1046
10,1,14,983
10,1,15,935
10,1,16,923
10,1,17,882
10,1,18,958
10,1,19,1052
10,1,20,1086
10,1,21,1069
10,1,22,1055
10,1,23,1169
10,2,0,1078
10,2,1,1061
10,2,2,1109
10,2,3,1116
10,2,4,1106
10,2,5,1108
10,2,6,1055
10,2,7,1120
10,2,8,1166
10,2,9,1184
10,2,10,1170
10,2,11,1187
10,2,12,1210
10,2,13,1189
10,2,14,1123
10,2,15,1084
10,2,16,1042
10,2,17,998
10,2,18,1015
10,2,19,1060
10,2,20,1126
10,2,21,1088
10,2,22,1148
10,2,23,1230
10,3,0,1249
10,3,1,1278
10,3,2,1265
10,3,3,1198
10,3,4,1179
10,3,5,1132
10,3,6,1138
10,3,7,1189
10,3,8,1261
10,3,9,1232
10,3,10,1248
10,3,11,1225
10,3,12,1194
10,3,13,1146
10,3,14,1141
10,3,15,1084
10,3,16,1052
10,3,17,1034
10,3,18,1068
10,3,19,1182
10,3,20,1216
10,3,21,1106
10,3,22,1207
10,3,23,1211
10,4,0,1118
10,4,1,1032
10,4,2,1076
10,4,3,1050
10,4,4,1056
10,4,5,1080
10,4,6,1041
10,4,7,1126
10,4,8,1205
10,4,9,1220
10,4,10,1169
10,4,11,1133
10,4,12,1178
10,4,13,1103
10,4,14,1115
10,4,15,1116
10,4,16,1078
10,4,17,1036
10,4,18,985
10,4,19,1122
10,4,20,1135
10,4,21,1066
10,4,22,1074
10,4,23,1175
10,5,0,1079
10,5,1,1068
10,5,2,1048
10,5,3,1047
10,5,4,1057
10,5,5,1059
10,5,6,1064
10,5,7,1175
10,5,8,1259
10,5,9,1245
10,5,10,1200
10,5,11,1187
10,5,12,1192
10,5,13,1131
10,5,14,1100
10,5,15,1078
10,5,16,1069
10,5,17,1008
10,5,18,1056
10,5,19,1209
10,5,20,1142
10,5,21,1071
10,5,22,1019
10,5,23,1091
10,6,0,1057
10,6,1,1037
10,6,2,1048
10,6,3,1008
10,6,4,1024
10,6,5,1023
10,6,6,986
10,6,7,1078
10,6,8,1141
10,6,9,1185
10,6,10,1165
10,6,11,1087
10,6,12,1066
10,6,13,1050
10,6,14,1075
10,6,15,1053
10,6,16,1018
10,6,17,978
10,6,18,992
10,6,19,1093
10,6,20,1096
10,6,21,1005
10,6,22,1049
10,6,23,1147
10,7,0,973
10,7,1,923
10,7,2,948
10,7,3,981
10,7,4,1023
10,7,5,1034
10,7,6,1024
10,7,7,1015
10,7,8,1048
10,7,9,980
10,7,10,969
10,7,11,988
10,7,12,1006
10,7,13,1038
10,7,14,1061
10,7,15,1057
10,7,16,1058
10,7,17,1054
10,7,18,1014
10,7,19,971
10,7,20,1039
10,7,21,1073
10,7,22,1116
10,7,23,1153
10,8,0,1075
10,8,1,1055
10,8,2,1060
10,8,3,1083
10,8,4,1109
10,8,5,1090
10,8,6,1070
10,8,7,1093
10,8,8,1107
10,8,9,1107
10,8,10,1139
10,8,11,1134
10,8,12,1154
10,8,13,1087
10,8,14,1035
10,8,15,995
10,8,16,980
10,8,17,978
10,8,18,1034
10,8,19,1147
10,8,20,1181
10,8,21,1149
10,8,22,1211
10,8,23,1280
10,9,0,1133
10,9,1,1075
10,9,2,1081
10,9,3,1040
10,9,4,1032
10,9,5,1058
10,9,6,1026
10,9,7,1189
10,9,8,1236
10,9,9,1219
10,9,10,1191
10,9,11,1175
10,9,12,1229
10,9,13,1194
10,9,14,1135
10,9,15,1068
10,9,16,1035
10,9,17,1027
10,9,18,1068
10,9,19,1230
10,9,20,1199
10,9,21,1146
10,9,22,1196
10,9,23,1322
10,10,0,1133
10,10,1,1071
10,10,2,1101
10,10,3,1039
10,10,4,1010
10,10,5,1021
10,10,6,1037
10,10,7,1069
10,10,8,1097
10,10,9,1103
10,10,10,1060
10,10,11,1073
10,10,12,1050
10,10,13,1020
10,10,14,1009
10,10,15,996
10,10,16,993
10,10,17,996
10,10,18,1002
10,10,19,1067
10,10,20,1032
10,10,21,1038
10,10,22,1074
10,10,23,1109
10,11,0,1046
10,11,1,1039
10,11,2,1068
10,11,3,1039
10,11,4,1022
10,11,5,1060
10,11,6,1057
10,11,7,1048
10,11,8,1067
10,11,9,1097
10,11,10,1070
10,11,11,1025
10,11,12,1078
10,11,13,1037
10,11,14,1036
10,11,15,1002
10,11,16,1001
10,11,17,968
10,11,18,938
10,11,19,1035
10,11,20,984
10,11,21,1047
10,11,22,1063
10,11,23,1197
10,12,0,1128
10,12,1,1121
10,12,2,1138
10,12,3,1079
10,12,4,1060
10,12,5,1047
10,12,6,1004
10,12,7,1011
10,12,8,1061
10,12,9,1045
10,12,10,1068
10,12,11,1026
10,12,12,1054
10,12,13,1034
10,12,14,1022
10,12,15,1033
10,12,16,1003
10,12,17,961
10,12,18,943
10,12,19,1055
10,12,20,1058
10,12,21,1098
10,12,22,1148
10,12,23,1204
10,13,0,1094
10,13,1,1096
10,13,2,1082
10,13,3,1034
10,13,4,1011
10,13,5,1053
10,13,6,1112
10,13,7,1206
10,13,8,1269
10,13,9,1251
10,13,10,1236
10,13,11,1227
10,13,12,1239
10,13,13,1207
10,13,14,1183
10,13,15,1162
10,13,16,1134
10,13,17,1045
10,13,18,1050
10,13,19,1037
10,13,20,1209
10,13,21,1205
10,13,22,1240
10,13,23,1312
10,14,0,1156
10,14,1,1148
10,14,2,1186
10,14,3,1177
10,14,4,1138
10,14,5,1123
10,14,6,1138
10,14,7,1189
10,14,8,1168
10,14,9,1058
10,14,10,1031
10,14,11,994
10,14,12,1086
10,14,13,1036
10,14,14,1032
10,14,15,1077
10,14,16,1044
10,14,17,995
10,14,18,945
10,14,19,996
10,14,20,1057
10,14,21,1085
10,14,22,1120
10,14,23,1186
10,15,0,1114
10,15,1,1159
10,15,2,1155
10,15,3,1178
10,15,4,1152
10,15,5,1112
10,15,6,1109
10,15,7,1171
10,15,8,1109
10,15,9,1027
10,15,10,1022
10,15,11,1000
10,15,12,961
10,15,13,985
10,15,14,1004
10,15,15,1006
10,15,16,997
10,15,17,988
10,15,18,1000
10,15,19,998
10,15,20,1067
10,15,21,1077
10,15,22,1074
10,15,23,1058
10,16,0,1118
10,16,1,1107
10,16,2,1142
10,16,3,1103
10,16,4,1099
10,16,5,1107
10,16,6,1089
10,16,7,1062
10,16,8,1072
10,16,9,1092
10,16,10,1068
10,16,11,1047
10,16,12,1136
10,16,13,1136
10,16,14,1172
10,16,15,1175
10,16,16,1147
10,16,17,1100
10,16,18,1030
10,16,19,1127
10,16,20,1150
10,16,21,1230
10,16,22,1257
10,16,23,1262
10,17,0,1127
10,17,1,1097
10,17,2,1185
10,17,3,1165
10,17,4,1150
10,17,5,1145
10,17,6,1084
10,17,7,1093
10,17,8,1128
10,17,9,1095
10,17,10,1076
10,17,11,1091
10,17,12,1070
10,17,13,1033
10,17,14,1063
10,17,15,1090
10,17,16,1100
10,17,17,1035
10,17,18,1026
10,17,19,1166
10,17,20,1041
10,17,21,1019
10,17,22,1014
10,17,23,1074
10,18,0,1036
10,18,1,1078
10,18,2,1093
10,18,3,1063
10,18,4,1057
10,18,5,1055
10,18,6,1004
10,18,7,992
10,18,8,1014
10,18,9,1030
10,18,10,1031
10,18,11,1001
10,18,12,1102
10,18,13,1112
10,18,14,1110
10,18,15,1078
10,18,16,935
10,18,17,930
10,18,18,990
10,18,19,1129
10,18,20,999
10,18,21,1059
10,18,22,1123
10,18,23,1181
10,19,0,1061
10,19,1,1014
10,19,2,1070
10,19,3,1109
10,19,4,1122
10,19,5,1093
10,19,6,1010
10,19,7,1016
10,19,8,1032
10,19,9,1046
10,19,10,1077
10,19,11,1058
10,19,12,1065
10,19,13,1033
10,19,14,1022
10,19,15,1033
10,19,16,1042
10,19,17,994
10,19,18,948
10,19,19,1043
10,19,20,1028
10,19,21,1115
10,19,22,1141
10,19,23,1234
10,20,0,1090
10,20,1,1116
10,20,2,1175
10,20,3,1123
10,20,4,1123
10,20,5,1112
10,20,6,1084
10,20,7,1162
10,20,8,1301
10,20,9,1247
10,20,10,1226
10,20,11,1204
10,20,12,1219
10,20,13,1185
10,20,14,1213
10,20,15,1133
10,20,16,1133
10,20,17,1117
10,20,18,944
10,20,19,964
10,20,20,966
10,20,21,1110
10,20,22,1095
10,20,23,1155
10,21,0,1096
10,21,1,1160
10,21,2,1264
10,21,3,1233
10,21,4,1180
10,21,5,1205
10,21,6,1253
10,21,7,1262
10,21,8,1221
10,21,9,1137
10,21,10,1089
10,21,11,1114
10,21,12,1171
10,21,13,1244
10,21,14,1333
10,21,15,1328
10,21,16,1291
10,21,17,1213
10,21,18,1078
10,21,19,1140
10,21,20,1152
10,21,21,1189
10,21,22,1142
10,21,23,1165
10,22,0,1214
10,22,1,1248
10,22,2,1292
10,22,3,1222
10,22,4,1211
10,22,5,1230
10,22,6,1294
10,22,7,1251
10,22,8,1199
10,22,9,1188
10,22,10,1148
10,22,11,1048
10,22,12,1017
10,22,13,1033
10,22,14,1107
10,22,15,1099
10,22,16,1076
10,22,17,1029
10,22,18,1011
10,22,19,1124
10,22,20,1104
10,22,21,1043
10,22,22,1111
10,22,23,1243
10,23,0,1209
10,23,1,1163
10,23,2,1120
10,23,3,1056
10,23,4,1062
10,23,5,1134
10,23,6,1137
10,23,7,1207
10,23,8,1195
10,23,9,1181
10,23,10,1211
10,23,11,1165
10,23,12,1227
10,23,13,1204
10,23,14,1213
10,23,15,1174
10,23,16,1172
10,23,17,1139
10,23,18,1182
10,23,19,1424
10,23,20,1381
10,23,21,1381
10,23,22,1437
10,23,23,1446
10,24,0,1259
10,24,1,1270
10,24,2,1271
10,24,3,1253
10,24,4,1239
10,24,5,1253
10,24,6,1152
10,24,7,1157
10,24,8,1236
10,24,9,1193
10,24,10,1194
10,24,11,1166
10,24,12,1114
10,24,13,1065
10,24,14,1081
10,24,15,1108
10,24,16,1123
10,24,17,1095
10,24,18,1054
10,24,19,1234
10,24,20,1064
10,24,21,1207
10,24,22,1235
10,24,23,1309
10,25,0,1119
10,25,1,1130
10,25,2,1244
10,25,3,1244
10,25,4,1242
10,25,5,1258
10,25,6,1171
10,25,7,1110
10,25,8,1162
10,25,9,1149
10,25,10,1139
10,25,11,1113
10,25,12,1074
10,25,13,1055
10,25,14,1063
10,25,15,1109
10,25,16,1089
10,25,17,1083
10,25,18,1125
10,25,19,1259
10,25,20,1119
10,25,21,1231
10,25,22,1179
10,25,23,1257
10,26,0,1261
10,26,1,1316
10,26,2,1371
10,26,3,1367
10,26,4,1351
10,26,5,1359
10,26,6,1214
10,26,7,1132
10,26,8,1151
10,26,9,1179
10,26,10,1139
10,26,11,1102
10,26,12,1152
10,26,13,1159
10,26,14,1148
10,26,15,1093
10,26,16,1064
10,26,17,998
10,26,18,1091
10,26,19,1335
10,26,20,1166
10,26,21,1269
10,26,22,1279
10,26,23,1379
10,27,0,1271
10,27,1,1270
10,27,2,1278
10,27,3,1260
10,27,4,1224
10,27,5,1205
10,27,6,1195
10,27,7,1170
10,27,8,1125
10,27,9,1114
10,27,10,1099
10,27,11,1144
10,27,12,1111
10,27,13,1096
10,27,14,1105
10,27,15,1077
10,27,16,1083
10,27,17,1072
10,27,18,1103
10,27,19,1099
10,27,20,999
10,27,21,1086
10,27,22,1110
10,27,23,1180
10,28,0,1059
10,28,1,1155
10,28,2,1176
10,28,3,1183
10,28,4,1198
10,28,5,1206
10,28,6,1223
10,28,7,1170
10,28,8,1135
10,28,9,1113
10,28,10,1065
10,28,11,985
10,28,12,1049
10,28,13,1062
10,28,14,1120
10,28,15,1128
10,28,16,1125
10,28,17,1088
10,28,18,996
10,28,19,1008
10,28,20,1095
10,28,21,1172
10,28,22,1231
10,28,23,1258
10,29,0,1175
10,29,1,1261
10,29,2,1290
10,29,3,1333
10,29,4,1269
10,29,5,1318
10,29,6,1355
10,29,7,1334
10,29,8,1433
10,29,9,1357
10,29,10,1295
10,29,11,1154
10,29,12,1181
10,29,13,1227
10,29,14,1249
10,29,15,1162
10,29,16,1146
10,29,17,1071
10,29,18,1045
10,29,19,1048
10,29,20,1077
10,29,21,1215
10,29,22,1216
10,29,23,1254
10,30,0,1081
10,30,1,1073
10,30,2,1129
10,30,3,1039
10,30,4,1056
10,30,5,1068
10,30,6,1086
10,30,7,1097
10,30,8,1111
10,30,9,1102
10,30,10,1122
10,30,11,1135
10,30,12,1112
10,30,13,1085
10,30,14,1096
10,30,15,1115
10,30,16,1118
10,30,17,1206
10,30,18,1343
10,30,19,1333
10,30,20,1215
10,30,21,1124
10,30,22,1174
10,30,23,1322
10,31,0,1198
10,31,1,1181
10,31,2,1173
10,31,3,1183
10,31,4,1235
10,31,5,1167
10,31,6,1219
10,31,7,1272
10,31,8,1333
10,31,9,1318
10,31,10,1264
10,31,11,1299
10,31,12,1357
10,31,13,1323
10,31,14,1299
10,31,15,1229
10,31,16,1151
10,31,17,1077
10,31,18,1200
10,31,19,1232
10,31,20,1092
10,31,21,1344
10,31,22,1337
10,31,23,1361
11,1,0,1349
11,1,1,1215
11,1,2,1326
11,1,3,1365
11,1,4,1311
11,1,5,1291
11,1,6,1233
11,1,7,1137
11,1,8,1194
11,1,9,1226
11,1,10,1194
11,1,11,1170
11,1,12,1125
11,1,13,1137
11,1,14,1152
11,1,15,1121
11,1,16,1110
11,1,17,972
11,1,18,1123
11,1,19,1179
11,1,20,1160
11,1,21,1213
11,1,22,1263
11,1,23,1271
11,2,0,1223
11,2,1,1232
11,2,2,1350
11,2,3,1332
11,2,4,1355
11,2,5,1278
11,2,6,1141
11,2,7,1119
11,2,8,1164
11,2,9,1170
11,2,10,1168
11,2,11,1147
11,2,12,1151
11,2,13,1131
11,2,14,1154
11,2,15,1101
11,2,16,1039
11,2,17,1264
11,2,18,1403
11,2,19,1373
11,2,20,1195
11,2,21,1150
11,2,22,1257
11,2,23,1452
11,3,0,1374
11,3,1,1353
11,3,2,1392
11,3,3,1375
11,3,4,1368
11,3,5,1334
11,3,6,1124
11,3,7,1208
11,3,8,1265
11,3,9,1207
11,3,10,1149
11,3,11,1086
11,3,12,1153
11,3,13,1182
11,3,14,1167
11,3,15,1152
11,3,16,1076
11,3,17,1159
11,3,18,1220
11,3,19,1169
11,3,20,1183
11,3,21,1408
11,3,22,1404
11,3,23,1530
11,4,0,1356
11,4,1,1388
11,4,2,1453
11,4,3,1398
11,4,4,1392
11,4,5,1366
11,4,6,1358
11,4,7,1339
11,4,8,1410
11,4,9,1468
11,4,10,1420
11,4,11,1300
11,4,12,1450
11,4,13,1402
11,4,14,1433
11,4,15,1494
11,4,16,1434
11,4,17,1272
11,4,18,1264
11,4,19,1406
11,4,20,1395
11,4,21,1385
11,4,22,1523
11,4,23,1504
11,5,0,1342
11,5,1,1360
11,5,2,1452
11,5,3,1360
11,5,4,1293
11,5,5,1253
11,5,6,1223
11,5,7,1232
11,5,8,1221
11,5,9,1241
11,5,10,1225
11,5,11,1173
11,5,12,1093
11,5,13,1178
11,5,14,1204
11,5,15,1150
11,5,16,1134
11,5,17,1061
11,5,18,1162
11,5,19,1243
11,5,20,1372
11,5,21,1442
11,5,22,1483
11,5,23,1568
11,6,0,1183
11,6,1,1190
11,6,2,1320
11,6,3,1247
11,6,4,1201
11,6,5,1159
11,6,6,1167
11,6,7,1289
11,6,8,1362
11,6,9,1377
11,6,10,1365
11,6,11,1358
11,6,12,1357
11,6,13,1308
11,6,14,1269
11,6,15,1240
11,6,16,1187
11,6,17,1223
11,6,18,1445
11,6,19,1457
11,6,20,1343
11,6,21,1280
11,6,22,1323
11,6,23,1477
11,7,0,1353
11,7,1,1273
11,7,2,1382
11,7,3,1434
11,7,4,1425
11,7,5,1288
11,7,6,1356
11,7,7,1466
11,7,8,1514
11,7,9,1509
11,7,10,1465
11,7,11,1426
11,7,12,1373
11,7,13,1356
11,7,14,1348
11,7,15,1300
11,7,16,1306
11,7,17,1390
11,7,18,1629
11,7,19,1600
11,7,20,1491
11,7,21,1402
11,7,22,1431
11,7,23,1511
11,8,0,1356
11,8,1,1340
11,8,2,1337
11,8,3,1345
11,8,4,1429
11,8,5,1466
11,8,6,1427
11,8,7,1598
11,8,8,1640
11,8,9,1673
11,8,10,1607
11,8,11,1558
11,8,12,1525
11,8,13,1427
11,8,14,1373
11,8,15,1332
11,8,16,1324
11,8,17,1404
11,8,18,1560
11,8,19,1609
11,8,20,1478
11,8,21,1380
11,8,22,1431
11,8,23,1462
11,9,0,1418
11,9,1,1364
11,9,2,1460
11,9,3,1416
11,9,4,1415
11,9,5,1512
11,9,6,1361
11,9,7,1530
11,9,8,1550
11,9,9,1549
11,9,10,1547
11,9,11,1511
11,9,12,1465
11,9,13,1400
11,9,14,1382
11,9,15,1345
11,9,16,1340
11,9,17,1396
11,9,18,1556
11,9,19,1611
11,9,20,1443
11,9,21,1360
11,9,22,1370
11,9,23,1416
11,10,0,1344
11,10,1,1369
11,10,2,1421
11,10,3,1441
11,10,4,1420
11,10,5,1427
11,10,6,1305
11,10,7,1386
11,10,8,1383
11,10,9,1385
11,10,10,1364
11,10,11,1349
11,10,12,1348
11,10,13,1312
11,10,14,1305
11,10,15,1275
11,10,16,1255
11,10,17,1262
11,10,18,1365
11,10,19,1344
11,10,20,1275
11,10,21,1261
11,10,22,1296
11,10,23,1291
11,11,0,1246
11,11,1,1264
11,11,2,1317
11,11,3,1337
11,11,4,1318
11,11,5,1391
11,11,6,1396
11,11,7,1391
11,11,8,1494
11,11,9,1525
11,11,10,1474
11,11,11,1436
11,11,12,1398
11,11,13,1385
11,11,14,1384
11,11,15,1390
11,11,16,1369
11,11,17,1283
11,11,18,1336
11,11,19,1285
11,11,20,1262
11,11,21,1482
11,11,22,1509
11,11,23,1442
11,12,0,1297
11,12,1,1336
11,12,2,1437
11,12,3,1499
11,12,4,1456
11,12,5,1425
11,12,6,1410
11,12,7,1431
11,12,8,1351
11,12,9,1297
11,12,10,1252
11,12,11,1205
11,12,12,1159
11,12,13,1184
11,12,14,1322
11,12,15,1273
11,12,16,1285
11,12,17,1281
11,12,18,1237
11,12,19,1254
11,12,20,1254
11,12,21,1319
11,12,22,1354
11,12,23,1449
11,13,0,1323
11,13,1,1396
11,13,2,1385
11,13,3,1300
11,13,4,1274
11,13,5,1452
11,13,6,1385
11,13,7,1441
11,13,8,1508
11,13,9,1478
11,13,10,1483
11,13,11,1502
11,13,12,1458
11,13,13,1378
11,13,14,1391
11,13,15,1397
11,13,16,1353
11,13,17,1312
11,13,18,1475
11,13,19,1500
11,13,20,1398
11,13,21,1413
11,13,22,1462
11,13,23,1489
11,14,0,1416
11,14,1,1414
11,14,2,1422
11,14,3,1378
11,14,4,1370
11,14,5,1505
11,14,6,1528
11,14,7,1728
11,14,8,1765
11,14,9,1645
11,14,10,1574
11,14,11,1527
11,14,12,1509
11,14,13,1425
11,14,14,1376
11,14,15,1348
11,14,16,1353
11,14,17,1407
11,14,18,1621
11,14,19,1648
11,14,20,1507
11,14,21,1504
11,14,22,1559
11,14,23,1610
11,15,0,1647
11,15,1,1628
11,15,2,1582
11,15,3,1720
11,15,4,1779
11,15,5,1718
11,15,6,1551
11,15,7,1631
11,15,8,1680
11,15,9,1634
11,15,10,1535
11,15,11,1497
11,15,12,1449
11,15,13,1376
11,15,14,1319
11,15,15,1276
11,15,16,1302
11,15,17,1360
11,15,18,1602
11,15,19,1668
11,15,20,1536
11,15,21,1690
11,15,22,1967
11,15,23,1921
11,16,0,1753
11,16,1,1800
11,16,2,1781
11,16,3,1883
11,16,4,1821
11,16,5,1749
11,16,6,1679
11,16,7,1795
11,16,8,1784
11,16,9,1699
11,16,10,1619
11,16,11,1488
11,16,12,1511
11,16,13,1449
11,16,14,1417
11,16,15,1393
11,16,16,1389
11,16,17,1437
11,16,18,1583
11,16,19,1579
11,16,20,1528
11,16,21,1481
11,16,22,1533
11,16,23,1630
11,17,0,1540
11,17,1,1505
11,17,2,1498
11,17,3,1595
11,17,4,1576
11,17,5,1494
11,17,6,1549
11,17,7,1723
11,17,8,1695
11,17,9,1607
11,17,10,1525
11,17,11,1455
11,17,12,1422
11,17,13,1365
11,17,14,1323
11,17,15,1307
11,17,16,1288
11,17,17,1353
11,17,18,1471
11,17,19,1453
11,17,20,1326
11,17,21,1283
11,17,22,1306
11,17,23,1397
11,18,0,1519
11,18,1,1559
11,18,2,1582
11,18,3,1590
11,18,4,1508
11,18,5,1518
11,18,6,1462
11,18,7,1370
11,18,8,1426
11,18,9,1365
11,18,10,1295
11,18,11,1233
11,18,12,1287
11,18,13,1319
11,18,14,1289
11,18,15,1291
11,18,16,1250
11,18,17,1233
11,18,18,1276
11,18,19,1323
11,18,20,1415
11,18,21,1536
11,18,22,1560
11,18,23,1629
11,19,0,1685
11,19,1,1488
11,19,2,1598
11,19,3,1582
11,19,4,1585
11,19,5,1571
11,19,6,1583
11,19,7,1592
11,19,8,1501
11,19,9,1582
11,19,10,1559
11,19,11,1497
11,19,12,1400
11,19,13,1230
11,19,14,1180
11,19,15,1168
11,19,16,1159
11,19,17,1120
11,19,18,1212
11,19,19,1247
11,19,20,1302
11,19,21,1469
11,19,22,1529
11,19,23,1483
11,20,0,1502
11,20,1,1534
11,20,2,1482
11,20,3,1550
11,20,4,1551
11,20,5,1602
11,20,6,1462
11,20,7,1448
11,20,8,1463
11,20,9,1451
11,20,10,1444
11,20,11,1434
11,20,12,1381
11,20,13,1342
11,20,14,1377
11,20,15,1437
11,20,16,1511
11,20,17,1478
11,20,18,1584
11,20,19,1652
11,20,20,1789
11,20,21,2128
11,20,22,2218
11,20,23,2266
11,21,0,2001
11,21,1,1943
11,21,2,2047
11,21,3,2056
11,21,4,2063
11,21,5,2047
11,21,6,1946
11,21,7,1741
11,21,8,1693
11,21,9,1552
11,21,10,1504
11,21,11,1483
11,21,12,1399
11,21,13,1410
11,21,14,1419
11,21,15,1446
11,21,16,1469
11,21,17,1508
11,21,18,1609
11,21,19,1610
11,21,20,1621
11,21,21,1830
11,21,22,1828
11,21,23,1985
11,22,0,1881
11,22,1,1770
11,22,2,1664
11,22,3,1696
11,22,4,1694
11,22,5,1635
11,22,6,1530
11,22,7,1530
11,22,8,1513
11,22,9,1439
11,22,10,1355
11,22,11,1302
11,22,12,1308
11,22,13,1385
11,22,14,1427
11,22,15,1511
11,22,16,1490
11,22,17,1343
11,22,18,1373
11,22,19,1430
11,22,20,1464
11,22,21,1806
11,22,22,1944
11,22,23,2336
11,23,0,1942
11,23,1,2092
11,23,2,2154
11,23,3,2006
11,23,4,1991
11,23,5,1913
11,23,6,1951
11,23,7,1768
11,23,8,1577
11,23,9,1807
11,23,10,1878
11,23,11,1785
11,23,12,1725
11,23,13,1679
11,23,14,1638
11,23,15,1486
11,23,16,1438
11,23,17,1292
11,23,18,1366
11,23,19,1429
11,23,20,1584
11,23,21,1715
11,23,22,1889
11,23,23,2016
11,24,0,1950
11,24,1,1946
11,24,2,1924
11,24,3,1787
11,24,4,1761
11,24,5,1809
11,24,6,1869
11,24,7,1798
11,24,8,1714
11,24,9,1503
11,24,10,1457
11,24,11,1530
11,24,12,1522
11,24,13,1483
11,24,14,1431
11,24,15,1394
11,24,16,1301
11,24,17,1247
11,24,18,1330
11,24,19,1396
11,24,20,1519
11,24,21,1688
11,24,22,1706
11,24,23,1790
11,25,0,1660
11,25,1,1698
11,25,2,1918
11,25,3,1750
11,25,4,1637
11,25,5,1631
11,25,6,1669
11,25,7,1558
11,25,8,1379
11,25,9,1243
11,25,10,1282
11,25,11,1279
11,25,12,1324
11,25,13,1306
11,25,14,1413
11,25,15,1370
11,25,16,1217
11,25,17,1165
11,25,18,1360
11,25,19,1496
11,25,20,1685
11,25,21,1721
11,25,22,1887
11,25,23,1822
11,26,0,1657
11,26,1,1577
11,26,2,1575
11,26,3,1657
11,26,4,1514
11,26,5,1568
11,26,6,1522
11,26,7,1378
11,26,8,1618
11,26,9,1523
11,26,10,1387
11,26,11,1294
11,26,12,1253
11,26,13,1292
11,26,14,1317
11,26,15,1301
11,26,16,1198
11,26,17,1166
11,26,18,1322
11,26,19,1538
11,26,20,1701
11,26,21,1697
11,26,22,1805
11,26,23,1996
11,27,0,1879
11,27,1,1889
11,27,2,1869
11,27,3,1727
11,27,4,1725
11,27,5,1870
11,27,6,1986
11,27,7,1557
11,27,8,1542
11,27,9,1640
11,27,10,1611
11,27,11,1658
11,27,12,1706
11,27,13,1726
11,27,14,1725
11,27,15,1681
11,27,16,1696
11,27,17,1572
11,27,18,1583
11,27,19,1842
11,27,20,2003
11,27,21,1983
11,27,22,1914
11,27,23,2114
11,28,0,2247
11,28,1,2150
11,28,2,2224
11,28,3,2125
11,28,4,1988
11,28,5,1912
11,28,6,1706
11,28,7,1649
11,28,8,1630
11,28,9,1587
11,28,10,1518
11,28,11,1490
11,28,12,1531
11,28,13,1551
