mois,jour,heure,perte
9,22,15,978
9,22,16,975
9,22,17,863
9,22,18,886
9,22,19,764
9,22,20,828
9,22,21,899
9,22,22,941
9,22,23,1163
9,23,0,1021
9,23,1,945
9,23,2,989
9,23,3,961
9,23,4,936
9,23,5,950
9,23,6,970
9,23,7,963
9,23,8,971
9,23,9,1021
9,23,10,1028
9,23,11,1023
9,23,12,1036
9,23,13,968
9,23,14,968
9,23,15,960
9,23,16,940
9,23,17,887
9,23,18,891
9,23,19,950
9,23,20,1001
9,23,21,971
9,23,22,1013
9,23,23,1059
9,24,0,947
9,24,1,952
9,24,2,978
9,24,3,979
9,24,4,985
9,24,5,994
9,24,6,1009
9,24,7,983
9,24,8,998
9,24,9,985
9,24,10,969
9,24,11,968
9,24,12,1024
9,24,13,1029
9,24,14,1073
9,24,15,1033
9,24,16,1004
9,24,17,854
9,24,18,805
9,24,19,799
9,24,20,956
9,24,21,1036
9,24,22,1139
9,24,23,1215
9,25,0,1092
9,25,1,988
9,25,2,1010
9,25,3,1039
9,25,4,1047
9,25,5,1040
9,25,6,1004
9,25,7,993
9,25,8,950
9,25,9,935
9,25,10,926
9,25,11,952
9,25,12,1045
9,25,13,988
9,25,14,943
9,25,15,888
9,25,16,885
9,25,17,915
9,25,18,931
9,25,19,881
9,25,20,1028
9,25,21,926
9,25,22,956
9,25,23,1039
9,26,0,981
9,26,1,962
9,26,2,984
9,26,3,975
9,26,4,981
9,26,5,997
9,26,6,963
9,26,7,1030
9,26,8,976
9,26,9,1112
9,26,10,1083
9,26,11,1048
9,26,12,1094
9,26,13,1066
9,26,14,1065
9,26,15,1002
9,26,16,931
9,26,17,905
9,26,18,899
9,26,19,917
9,26,20,963
9,26,21,1003
9,26,22,1010
9,26,23,1011
9,27,0,1121
9,27,1,1097
9,27,2,1089
9,27,3,1006
9,27,4,1038
9,27,5,1081
9,27,6,875
9,27,7,955
9,27,8,976
9,27,9,1144
9,27,10,1160
9,27,11,1103
9,27,12,1139
9,27,13,1060
9,27,14,1094
9,27,15,1001
9,27,16,988
9,27,17,924
9,27,18,950
9,27,19,1015
9,27,20,1078
9,27,21,1001
9,27,22,1003
9,27,23,1063
9,28,0,976
9,28,1,960
9,28,2,977
9,28,3,985
9,28,4,998
9,28,5,1021
9,28,6,989
9,28,7,1039
9,28,8,1077
9,28,9,1100
9,28,10,1088
9,28,11,1036
9,28,12,1024
9,28,13,959
9,28,14,929
9,28,15,902
9,28,16,904
9,28,17,881
9,28,18,909
9,28,19,961
9,28,20,981
9,28,21,931
9,28,22,930
9,28,23,982
9,29,0,980
9,29,1,1031
9,29,2,1150
9,29,3,1101
9,29,4,1100
9,29,5,1029
9,29,6,979
9,29,7,998
9,29,8,1110
9,29,9,1115
9,29,10,1050
9,29,11,1033
9,29,12,1098
9,29,13,1069
9,29,14,1147
9,29,15,1142
9,29,16,1014
9,29,17,963
9,29,18,937
9,29,19,981
9,29,20,964
9,29,21,914
9,29,22,903
9,29,23,1024
9,30,0,1008
9,30,1,974
9,30,2,978
9,30,3,964
9,30,4,968
9,30,5,968
9,30,6,916
9,30,7,921
9,30,8,986
9,30,9,1159
9,30,10,1184
9,30,11,1111
9,30,12,1174
9,30,13,1113
9,30,14,1093
9,30,15,1087
9,30,16,990
9,30,17,875
9,30,18,893
9,30,19,969
9,30,20,1002
9,30,21,1015
9,30,22,1085
9,30,23,1114
10,1,0,1060
10,1,1,1099
10,1,2,1116
10,1,3,1107
10,1,4,1131
10,1,5,1142
10,1,6,1141
10,1,7,1061
10,1,8,1014
10,1,9,970
10,1,10,963
10,1,11,936
10,1,12,972
10,1,13,1008
10,1,14,1016
10,1,15,1008
10,1,16,994
10,1,17,968
10,1,18,862
10,1,19,939
10,1,20,1064
10,1,21,987
10,1,22,1047
10,1,23,1232
10,2,0,1153
10,2,1,1142
10,2,2,1129
10,2,3,1119
10,2,4,1139
10,2,5,1141
10,2,6,1151
10,2,7,1075
10,2,8,1036
10,2,9,1033
10,2,10,1031
10,2,11,1001
10,2,12,1095
10,2,13,1004
10,2,14,995
10,2,15,972
10,2,16,976
10,2,17,922
10,2,18,906
10,2,19,888
10,2,20,1084
10,2,21,1008
10,2,22,1068
10,2,23,1218
10,3,0,1204
10,3,1,1189
10,3,2,1142
10,3,3,1097
10,3,4,1073
10,3,5,1129
10,3,6,1188
10,3,7,1061
10,3,8,1029
10,3,9,1030
10,3,10,981
10,3,11,992
10,3,12,952
10,3,13,937
10,3,14,947
10,3,15,1051
10,3,16,1017
10,3,17,967
10,3,18,954
10,3,19,960
10,3,20,1018
10,3,21,990
10,3,22,1045
10,3,23,1007
10,4,0,987
10,4,1,959
10,4,2,983
10,4,3,1028
10,4,4,1054
10,4,5,1023
10,4,6,1024
10,4,7,1062
10,4,8,1102
10,4,9,1073
10,4,10,1049
10,4,11,1043
10,4,12,1073
10,4,13,1047
10,4,14,1076
10,4,15,1095
10,4,16,1081
10,4,17,1058
10,4,18,1015
10,4,19,1000
10,4,20,1078
10,4,21,1041
10,4,22,1087
10,4,23,1106
10,5,0,1083
10,5,1,1031
10,5,2,1021
10,5,3,1040
10,5,4,1046
10,5,5,1030
10,5,6,1022
10,5,7,1128
10,5,8,1138
10,5,9,1142
10,5,10,1176
10,5,11,1163
10,5,12,1261
10,5,13,1293
10,5,14,1268
10,5,15,1198
10,5,16,1146
10,5,17,1099
10,5,18,1069
10,5,19,1001
10,5,20,1074
10,5,21,1029
10,5,22,1135
10,5,23,1052
10,6,0,930
10,6,1,894
10,6,2,962
10,6,3,1011
10,6,4,1016
10,6,5,1000
10,6,6,885
10,6,7,957
10,6,8,1004
10,6,9,1020
10,6,10,1007
10,6,11,1003
10,6,12,974
10,6,13,933
10,6,14,929
10,6,15,919
10,6,16,934
10,6,17,957
10,6,18,946
10,6,19,1075
10,6,20,1046
10,6,21,1001
10,6,22,1012
10,6,23,1041
10,7,0,942
10,7,1,921
10,7,2,969
10,7,3,978
10,7,4,982
10,7,5,964
10,7,6,894
10,7,7,1022
10,7,8,1066
10,7,9,1126
10,7,10,1101
10,7,11,1072
10,7,12,1086
10,7,13,993
10,7,14,940
10,7,15,910
10,7,16,911
10,7,17,902
10,7,18,803
10,7,19,869
10,7,20,847
10,7,21,913
10,7,22,982
10,7,23,1033
10,8,0,985
10,8,1,944
10,8,2,943
10,8,3,937
10,8,4,976
10,8,5,925
10,8,6,913
10,8,7,902
10,8,8,979
10,8,9,992
10,8,10,980
10,8,11,955
10,8,12,927
10,8,13,946
10,8,14,929
10,8,15,878
10,8,16,866
10,8,17,823
10,8,18,803
10,8,19,881
10,8,20,918
10,8,21,989
10,8,22,992
10,8,23,1095
10,9,0,1056
10,9,1,1085
10,9,2,1091
10,9,3,1046
10,9,4,1000
10,9,5,1003
10,9,6,997
10,9,7,975
10,9,8,952
10,9,9,949
10,9,10,929
10,9,11,947
10,9,12,986
10,9,13,886
10,9,14,818
10,9,15,802
10,9,16,820
10,9,17,849
10,9,18,857
10,9,19,899
10,9,20,982
10,9,21,988
10,9,22,1078
10,9,23,1217
10,10,0,979
10,10,1,1113
10,10,2,1134
10,10,3,1081
10,10,4,1098
10,10,5,998
10,10,6,1012
10,10,7,1231
10,10,8,1324
10,10,9,1335
10,10,10,1309
10,10,11,1260
10,10,12,1178
10,10,13,1097
10,10,14,1038
10,10,15,1062
10,10,16,1071
10,10,17,1107
10,10,18,1136
10,10,19,1152
10,10,20,1174
10,10,21,1070
10,10,22,1072
10,10,23,1092
10,11,0,1041
10,11,1,959
10,11,2,984
10,11,3,1007
10,11,4,1015
10,11,5,1010
10,11,6,1209
10,11,7,1365
10,11,8,1431
10,11,9,1453
10,11,10,1412
10,11,11,1383
10,11,12,1348
10,11,13,1259
10,11,14,1203
10,11,15,1165
10,11,16,1145
10,11,17,1091
10,11,18,1068
10,11,19,1217
10,11,20,1136
10,11,21,1046
10,11,22,1078
10,11,23,1098
10,12,0,1020
10,12,1,1059
10,12,2,1086
10,12,3,1056
10,12,4,1009
10,12,5,1056
10,12,6,1115
10,12,7,1072
10,12,8,1095
10,12,9,1118
10,12,10,1100
10,12,11,1043
10,12,12,994
10,12,13,947
10,12,14,866
10,12,15,849
10,12,16,867
10,12,17,800
10,12,18,817
10,12,19,968
10,12,20,900
10,12,21,1048
10,12,22,1042
10,12,23,1024
10,13,0,921
10,13,1,901
10,13,2,989
10,13,3,1091
10,13,4,1144
10,13,5,1158
10,13,6,1257
10,13,7,1320
10,13,8,1309
10,13,9,1237
10,13,10,1361
10,13,11,1370
10,13,12,1395
10,13,13,1375
10,13,14,1257
10,13,15,1163
10,13,16,1139
10,13,17,1180
10,13,18,1124
10,13,19,1228
10,13,20,998
10,13,21,1253
10,13,22,1377
10,13,23,1374
10,14,0,1184
10,14,1,1118
10,14,2,1147
10,14,3,1118
10,14,4,1094
10,14,5,1189
10,14,6,1249
10,14,7,1352
10,14,8,1432
10,14,9,1444
10,14,10,1424
10,14,11,1406
10,14,12,1390
10,14,13,1312
10,14,14,1263
10,14,15,1238
10,14,16,1250
10,14,17,1265
10,14,18,1316
10,14,19,1472
10,14,20,1385
10,14,21,1198
10,14,22,1163
10,14,23,1145
10,15,0,1052
10,15,1,992
10,15,2,986
10,15,3,1007
10,15,4,1034
10,15,5,990
10,15,6,947
10,15,7,950
10,15,8,958
10,15,9,941
10,15,10,911
10,15,11,908
10,15,12,914
10,15,13,929
10,15,14,907
10,15,15,920
10,15,16,911
10,15,17,894
10,15,18,863
10,15,19,904
10,15,20,870
10,15,21,977
10,15,22,1022
10,15,23,1062
10,16,0,945
10,16,1,953
10,16,2,1018
10,16,3,1037
10,16,4,1068
10,16,5,1078
10,16,6,1076
10,16,7,1084
10,16,8,1046
10,16,9,1031
10,16,10,983
10,16,11,958
10,16,12,983
10,16,13,927
10,16,14,965
10,16,15,953
10,16,16,951
10,16,17,1007
10,16,18,952
10,16,19,931
10,16,20,875
10,16,21,993
10,16,22,991
10,16,23,1068
10,17,0,1051
10,17,1,1058
10,17,2,1032
10,17,3,1112
10,17,4,1163
10,17,5,1173
10,17,6,1068
10,17,7,1178
10,17,8,1257
10,17,9,1271
10,17,10,1258
10,17,11,1220
10,17,12,1196
10,17,13,1130
10,17,14,1108
10,17,15,1104
10,17,16,1081
10,17,17,1097
10,17,18,1116
10,17,19,1203
10,17,20,1031
10,17,21,1020
10,17,22,1137
10,17,23,1165
10,18,0,1003
10,18,1,981
10,18,2,1051
10,18,3,1083
10,18,4,1117
10,18,5,975
10,18,6,1103
10,18,7,1101
10,18,8,1169
10,18,9,1138
10,18,10,1100
10,18,11,1082
10,18,12,1050
10,18,13,1073
10,18,14,1068
10,18,15,1026
10,18,16,1075
10,18,17,1030
10,18,18,987
10,18,19,987
10,18,20,995
10,18,21,1044
10,18,22,1052
10,18,23,1073
10,19,0,1051
10,19,1,1079
10,19,2,1160
10,19,3,1233
10,19,4,1192
10,19,5,1099
10,19,6,1252
10,19,7,1250
10,19,8,1326
10,19,9,1322
10,19,10,1309
10,19,11,1314
10,19,12,1277
10,19,13,1213
10,19,14,1210
10,19,15,1182
10,19,16,1126
10,19,17,1065
10,19,18,1055
10,19,19,1224
10,19,20,1108
10,19,21,1044
10,19,22,1048
10,19,23,1075
10,20,0,1026
10,20,1,1024
10,20,2,1002
10,20,3,1009
10,20,4,1023
10,20,5,1076
10,20,6,1078
10,20,7,1158
10,20,8,1313
10,20,9,1323
10,20,10,1304
10,20,11,1292
10,20,12,1258
10,20,13,1162
10,20,14,1113
10,20,15,1074
10,20,16,1075
10,20,17,1077
10,20,18,1105
10,20,19,1282
10,20,20,1165
10,20,21,1066
10,20,22,1090
10,20,23,1112
10,21,0,1057
10,21,1,1041
10,21,2,1061
10,21,3,1070
10,21,4,1080
10,21,5,1145
10,21,6,1126
10,21,7,1167
10,21,8,1282
10,21,9,1296
10,21,10,1268
10,21,11,1251
10,21,12,1208
10,21,13,1148
10,21,14,1115
10,21,15,1106
10,21,16,1063
10,21,17,1016
10,21,18,1011
10,21,19,1135
10,21,20,1064
10,21,21,1029
10,21,22,1052
10,21,23,1094
10,22,0,1143
10,22,1,1229
10,22,2,1188
10,22,3,1163
10,22,4,1244
10,22,5,1229
10,22,6,1157
10,22,7,1152
10,22,8,1144
10,22,9,1092
10,22,10,1001
10,22,11,984
10,22,12,972
10,22,13,907
10,22,14,982
10,22,15,930
10,22,16,995
10,22,17,1067
10,22,18,1027
10,22,19,1066
10,22,20,1086
10,22,21,1122
10,22,22,1111
10,22,23,1105
10,23,0,1092
10,23,1,1199
10,23,2,1234
10,23,3,1243
10,23,4,1317
10,23,5,1331
10,23,6,1313
10,23,7,1295
10,23,8,1271
10,23,9,1209
10,23,10,1154
10,23,11,1129
10,23,12,1187
10,23,13,1115
10,23,14,1032
10,23,15,1029
10,23,16,1071
10,23,17,1234
10,23,18,1158
10,23,19,1187
10,23,20,1196
10,23,21,1063
10,23,22,1056
10,23,23,1108
10,24,0,993
10,24,1,1022
10,24,2,1062
10,24,3,1107
10,24,4,1147
10,24,5,1162
10,24,6,1202
10,24,7,1152
10,24,8,1248
10,24,9,1157
10,24,10,1141
10,24,11,1131
10,24,12,1145
10,24,13,1049
10,24,14,997
10,24,15,951
10,24,16,951
10,24,17,965
10,24,18,1087
10,24,19,1214
10,24,20,1082
10,24,21,990
10,24,22,1166
10,24,23,1220
10,25,0,1100
10,25,1,1078
10,25,2,1127
10,25,3,1090
10,25,4,1091
10,25,5,1095
10,25,6,1139
10,25,7,967
10,25,8,1067
10,25,9,1096
10,25,10,1089
10,25,11,1095
10,25,12,1081
10,25,13,1000
10,25,14,957
10,25,15,930
10,25,16,921
10,25,17,926
10,25,18,1011
10,25,19,1282
10,25,20,1234
10,25,21,1110
10,25,22,1134
10,25,23,1137
10,26,0,1053
10,26,1,1081
10,26,2,1185
10,26,3,1191
10,26,4,1275
10,26,5,1219
10,26,6,1191
10,26,7,1250
10,26,8,1276
10,26,9,1284
10,26,10,1189
10,26,11,1197
10,26,12,1284
10,26,13,1256
10,26,14,1284
10,26,15,1269
10,26,16,1276
10,26,17,1267
10,26,18,1225
10,26,19,1315
10,26,20,1227
10,26,21,1150
10,26,22,1175
10,26,23,1215
10,27,0,1111
10,27,1,1136
10,27,2,1128
10,27,3,1157
10,27,4,1215
10,27,5,1200
10,27,6,1289
10,27,7,1323
10,27,8,1358
10,27,9,1355
10,27,10,1376
10,27,11,1349
10,27,12,1288
10,27,13,1207
10,27,14,1191
10,27,15,1174
10,27,16,1234
10,27,17,1174
10,27,18,1185
10,27,19,1320
10,27,20,1193
10,27,21,1086
10,27,22,1131
10,27,23,1169
10,28,0,1203
10,28,1,1333
10,28,2,1351
10,28,3,1278
10,28,4,1330
10,28,5,1337
10,28,6,1143
10,28,7,1256
10,28,8,1314
10,28,9,1331
10,28,10,1272
10,28,11,1222
10,28,12,1104
10,28,13,1025
10,28,14,1007
10,28,15,986
10,28,16,969
10,28,17,981
10,28,18,1103
10,28,19,1215
10,28,20,1103
10,28,21,1177
10,28,22,1143
10,28,23,1363
10,29,0,1064
10,29,1,1066
10,29,2,1073
10,29,3,1058
10,29,4,1086
10,29,5,1072
10,29,6,1112
10,29,7,1019
10,29,8,1031
10,29,9,988
10,29,10,959
10,29,11,908
10,29,12,966
10,29,13,928
10,29,14,913
10,29,15,874
10,29,16,870
10,29,17,837
10,29,18,926
10,29,19,1085
10,29,20,981
10,29,21,973
10,29,22,1166
10,29,23,1350
10,30,0,1256
10,30,1,1177
10,30,2,1154
10,30,3,1157
10,30,4,1050
10,30,5,1042
10,30,6,1053
10,30,7,1080
10,30,8,1080
10,30,9,1051
10,30,10,1025
10,30,11,968
10,30,12,1074
10,30,13,1022
10,30,14,981
10,30,15,958
10,30,16,1000
10,30,17,997
10,30,18,1037
10,30,19,1141
10,30,20,1132
10,30,21,1159
10,30,22,1145
10,30,23,1261
10,31,0,1194
10,31,1,1155
10,31,2,1194
10,31,3,1167
10,31,4,1164
10,31,5,1216
10,31,6,1237
10,31,7,1202
10,31,8,1211
10,31,9,1173
10,31,10,1130
10,31,11,1066
10,31,12,1063
10,31,13,1026
10,31,14,1029
10,31,15,997
10,31,16,1020
10,31,17,946
10,31,18,1084
10,31,19,1103
10,31,20,1157
10,31,21,1128
10,31,22,1311
10,31,23,1469
11,1,0,1060
11,1,1,1079
11,1,2,1204
11,1,3,1213
11,1,4,1199
11,1,5,1195
11,1,6,1211
11,1,7,1078
11,1,8,1033
11,1,9,996
11,1,10,988
11,1,11,984
11,1,12,1036
11,1,13,1047
11,1,14,1019
11,1,15,1016
11,1,16,1000
11,1,17,941
11,1,18,1100
11,1,19,1098
11,1,20,1065
11,1,21,1109
11,1,22,1249
11,1,23,1439
11,2,0,1321
11,2,1,1313
11,2,2,1339
11,2,3,1302
11,2,4,1295
11,2,5,1289
11,2,6,1170
11,2,7,1203
11,2,8,1298
11,2,9,1292
11,2,10,1299
11,2,11,1282
11,2,12,1199
11,2,13,1155
11,2,14,1172
11,2,15,1138
11,2,16,1112
11,2,17,1157
11,2,18,1366
11,2,19,1326
11,2,20,1182
11,2,21,1045
11,2,22,1085
11,2,23,1398
11,3,0,1342
11,3,1,1286
11,3,2,1259
11,3,3,1197
11,3,4,1185
11,3,5,1273
11,3,6,1215
11,3,7,1375
11,3,8,1427
11,3,9,1404
11,3,10,1305
11,3,11,1208
11,3,12,1156
11,3,13,1097
11,3,14,1091
11,3,15,1073
11,3,16,1175
11,3,17,1113
11,3,18,1344
11,3,19,1357
11,3,20,1146
11,3,21,1114
11,3,22,1192
11,3,23,1433
11,4,0,1267
11,4,1,1244
11,4,2,1260
11,4,3,1269
11,4,4,1273
11,4,5,1230
11,4,6,1301
11,4,7,1415
11,4,8,1420
11,4,9,1380
11,4,10,1339
11,4,11,1317
11,4,12,1277
11,4,13,1211
11,4,14,1178
11,4,15,1166
11,4,16,1140
11,4,17,1229
11,4,18,1379
11,4,19,1351
11,4,20,1301
11,4,21,1307
11,4,22,1342
11,4,23,1398
11,5,0,1404
11,5,1,1370
11,5,2,1401
11,5,3,1389
11,5,4,1393
11,5,5,1385
11,5,6,1355
11,5,7,1245
11,5,8,1231
11,5,9,1187
11,5,10,1166
11,5,11,1161
11,5,12,1183
11,5,13,1157
11,5,14,1131
11,5,15,1115
11,5,16,1134
11,5,17,1158
11,5,18,1225
11,5,19,1255
11,5,20,1160
11,5,21,1218
11,5,22,1284
11,5,23,1456
11,6,0,1297
11,6,1,1203
11,6,2,1164
11,6,3,1097
11,6,4,1118
11,6,5,1088
11,6,6,1111
11,6,7,1151
11,6,8,1170
11,6,9,1186
11,6,10,1145
11,6,11,1160
11,6,12,1098
11,6,13,1099
11,6,14,1059
11,6,15,1017
11,6,16,977
11,6,17,1024
11,6,18,1200
11,6,19,1294
11,6,20,1446
11,6,21,1488
11,6,22,1709
11,6,23,1744
11,7,0,1482
11,7,1,1326
11,7,2,1323
11,7,3,1298
11,7,4,1322
11,7,5,1255
11,7,6,1260
11,7,7,1516
11,7,8,1486
11,7,9,1455
11,7,10,1444
11,7,11,1350
11,7,12,1316
11,7,13,1239
11,7,14,1223
11,7,15,1223
11,7,16,1191
11,7,17,1396
11,7,18,1597
11,7,19,1525
11,7,20,1399
11,7,21,1232
11,7,22,1330
11,7,23,1466
11,8,0,1423
11,8,1,1311
11,8,2,1263
11,8,3,1218
11,8,4,1205
11,8,5,1242
11,8,6,1381
11,8,7,1612
11,8,8,1638
11,8,9,1631
11,8,10,1620
11,8,11,1549
11,8,12,1505
11,8,13,1417
11,8,14,1350
11,8,15,1262
11,8,16,1301
11,8,17,1468
11,8,18,1553
11,8,19,1513
11,8,20,1390
11,8,21,1301
11,8,22,1381
11,8,23,1459
11,9,0,1358
11,9,1,1454
11,9,2,1515
11,9,3,1447
11,9,4,1443
11,9,5,1535
11,9,6,1450
11,9,7,1547
11,9,8,1655
11,9,9,1600
11,9,10,1557
11,9,11,1516
11,9,12,1485
11,9,13,1414
11,9,14,1365
11,9,15,1311
11,9,16,1266
11,9,17,1342
11,9,18,1503
11,9,19,1522
11,9,20,1387
11,9,21,1318
11,9,22,1452
11,9,23,1455
11,10,0,1363
11,10,1,1330
11,10,2,1354
11,10,3,1259
11,10,4,1304
11,10,5,1276
11,10,6,1379
11,10,7,1412
11,10,8,1374
11,10,9,1348
11,10,10,1312
11,10,11,1284
11,10,12,1395
11,10,13,1328
11,10,14,1269
11,10,15,1253
11,10,16,1262
11,10,17,1349
11,10,18,1495
11,10,19,1466
11,10,20,1383
11,10,21,1307
11,10,22,1335
11,10,23,1522
11,11,0,1726
11,11,1,1744
11,11,2,1659
11,11,3,1547
11,11,4,1484
11,11,5,1545
11,11,6,1566
11,11,7,1419
11,11,8,1281
11,11,9,1288
11,11,10,1300
11,11,11,1252
11,11,12,1196
11,11,13,1252
11,11,14,1203
11,11,15,1196
11,11,16,1185
11,11,17,1250
11,11,18,1462
11,11,19,1447
11,11,20,1337
11,11,21,1269
11,11,22,1403
11,11,23,1642
11,12,0,1663
11,12,1,1766
11,12,2,1712
11,12,3,1601
11,12,4,1526
11,12,5,1545
11,12,6,1628
11,12,7,1702
11,12,8,1624
11,12,9,1526
11,12,10,1494
11,12,11,1442
11,12,12,1489
11,12,13,1511
11,12,14,1414
11,12,15,1424
11,12,16,1407
11,12,17,1536
11,12,18,1665
11,12,19,1649
11,12,20,1492
11,12,21,1482
11,12,22,1519
11,12,23,1803
11,13,0,1787
11,13,1,1719
11,13,2,1736
11,13,3,1674
11,13,4,1616
11,13,5,1612
11,13,6,1653
11,13,7,1714
11,13,8,1738
11,13,9,1682
11,13,10,1498
11,13,11,1432
11,13,12,1389
11,13,13,1369
11,13,14,1399
11,13,15,1400
11,13,16,1353
11,13,17,1444
11,13,18,1528
11,13,19,1547
11,13,20,1459
11,13,21,1509
11,13,22,1503
11,13,23,1617
11,14,0,1308
11,14,1,1203
11,14,2,1128
11,14,3,1131
11,14,4,1121
11,14,5,1208
11,14,6,1226
11,14,7,1305
11,14,8,1342
11,14,9,1332
11,14,10,1328
11,14,11,1330
11,14,12,1356
11,14,13,1296
11,14,14,1250
11,14,15,1207
11,14,16,1165
11,14,17,1213
11,14,18,1366
11,14,19,1396
11,14,20,1318
11,14,21,1249
11,14,22,1315
11,14,23,1415
11,15,0,1332
11,15,1,1370
11,15,2,1427
11,15,3,1386
11,15,4,1395
11,15,5,1460
11,15,6,1371
11,15,7,1419
11,15,8,1484
11,15,9,1476
11,15,10,1421
11,15,11,1382
11,15,12,1373
11,15,13,1315
11,15,14,1305
11,15,15,1270
11,15,16,1267
11,15,17,1334
11,15,18,1489
11,15,19,1458
11,15,20,1351
11,15,21,1376
11,15,22,1386
11,15,23,1552
11,16,0,1602
11,16,1,1582
11,16,2,1657
11,16,3,1672
11,16,4,1742
11,16,5,1807
11,16,6,1559
11,16,7,1524
11,16,8,1493
11,16,9,1458
11,16,10,1433
11,16,11,1377
11,16,12,1351
11,16,13,1337
11,16,14,1310
11,16,15,1284
11,16,16,1322
11,16,17,1311
11,16,18,1381
11,16,19,1402
11,16,20,1354
11,16,21,1400
11,16,22,1576
11,16,23,1722
11,17,0,1699
11,17,1,1661
11,17,2,1714
11,17,3,1647
11,17,4,1631
11,17,5,1687
11,17,6,1653
11,17,7,1326
11,17,8,1331
11,17,9,1302
11,17,10,1291
11,17,11,1297
11,17,12,1352
11,17,13,1370
11,17,14,1373
11,17,15,1368
11,17,16,1330
11,17,17,1259
11,17,18,1306
11,17,19,1325
11,17,20,1382
11,17,21,1605
11,17,22,1661
11,17,23,1784
11,18,0,1608
11,18,1,1591
11,18,2,1660
11,18,3,1684
11,18,4,1583
11,18,5,1585
11,18,6,1377
11,18,7,1287
11,18,8,1325
11,18,9,1335
11,18,10,1349
11,18,11,1338
11,18,12,1344
11,18,13,1362
11,18,14,1392
11,18,15,1394
11,18,16,1304
11,18,17,1250
11,18,18,1304
11,18,19,1290
11,18,20,1268
11,18,21,1272
11,18,22,1248
11,18,23,1537
11,19,0,1522
11,19,1,1467
11,19,2,1442
11,19,3,1371
11,19,4,1333
11,19,5,1372
11,19,6,1406
11,19,7,1467
11,19,8,1539
11,19,9,1409
11,19,10,1336
11,19,11,1273
11,19,12,1339
11,19,13,1305
11,19,14,1206
11,19,15,1149
11,19,16,1110
11,19,17,1095
11,19,18,1213
11,19,19,1277
11,19,20,1369
11,19,21,1384
11,19,22,1329
11,19,23,1339
11,20,0,1202
11,20,1,1198
11,20,2,1276
11,20,3,1318
11,20,4,1346
11,20,5,1353
11,20,6,1397
11,20,7,1370
11,20,8,1365
11,20,9,1353
11,20,10,1335
11,20,11,1240
11,20,12,1249
11,20,13,1266
11,20,14,1387
11,20,15,1293
11,20,16,1238
11,20,17,1173
11,20,18,1201
11,20,19,1227
11,20,20,1235
11,20,21,1142
11,20,22,1130
11,20,23,1195
11,21,0,1182
11,21,1,1074
11,21,2,1118
11,21,3,1097
11,21,4,1114
11,21,5,1157
11,21,6,1250
11,21,7,1278
11,21,8,1265
11,21,9,1284
11,21,10,1305
11,21,11,1325
11,21,12,1400
11,21,13,1442
11,21,14,1421
11,21,15,1421
11,21,16,1413
11,21,17,1415
11,21,18,1562
11,21,19,1628
11,21,20,1533
11,21,21,1536
11,21,22,1609
11,21,23,1709
11,22,0,1659
11,22,1,1628
11,22,2,1654
11,22,3,1516
11,22,4,1482
11,22,5,1506
11,22,6,1535
11,22,7,1631
11,22,8,1513
11,22,9,1461
11,22,10,1448
11,22,11,1526
11,22,12,1608
11,22,13,1416
11,22,14,1371
11,22,15,1324
11,22,16,1223
11,22,17,1232
11,22,18,1425
11,22,19,1437
11,22,20,1405
11,22,21,1349
11,22,22,1415
11,22,23,1600
11,23,0,1497
11,23,1,1375
11,23,2,1379
11,23,3,1311
11,23,4,1303
11,23,5,1330
11,23,6,1404
11,23,7,1284
11,23,8,1271
11,23,9,1256
11,23,10,1246
11,23,11,1225
11,23,12,1268
11,23,13,1182
11,23,14,1128
11,23,15,1087
11,23,16,1123
11,23,17,1176
11,23,18,1226
11,23,19,1227
11,23,20,1198
11,23,21,1142
11,23,22,1152
11,23,23,1232
11,24,0,1337
11,24,1,1410
11,24,2,1400
11,24,3,1284
11,24,4,1287
11,24,5,1296
11,24,6,1396
11,24,7,1417
11,24,8,1414
11,24,9,1366
11,24,10,1344
11,24,11,1334
11,24,12,1330
11,24,13,1310
11,24,14,1354
11,24,15,1309
11,24,16,1256
11,24,17,1212
11,24,18,1331
11,24,19,1530
11,24,20,1503
11,24,21,1392
11,24,22,1434
11,24,23,1510
11,25,0,1545
11,25,1,1514
11,25,2,1492
11,25,3,1404
11,25,4,1406
11,25,5,1466
11,25,6,1428
11,25,7,1428
11,25,8,1358
11,25,9,1298
11,25,10,1280
11,25,11,1271
11,25,12,1318
11,25,13,1328
11,25,14,1267
11,25,15,1177
11,25,16,1143
11,25,17,1183
11,25,18,1271
11,25,19,1248
11,25,20,1227
11,25,21,1259
11,25,22,1221
11,25,23,1343
11,26,0,1359
11,26,1,1408
11,26,2,1425
11,26,3,1313
11,26,4,1284
11,26,5,1313
11,26,6,1397
11,26,7,1384
11,26,8,1239
11,26,9,1197
11,26,10,1233
11,26,11,1247
11,26,12,1300
11,26,13,1259
11,26,14,1230
11,26,15,1211
11,26,16,1194
11,26,17,1280
11,26,18,1398
11,26,19,1386
11,26,20,1305
11,26,21,1334
11,26,22,1450
11,26,23,1521
11,27,0,1399
11,27,1,1361
11,27,2,1371
11,27,3,1279
11,27,4,1224
11,27,5,1217
11,27,6,1243
11,27,7,1269
11,27,8,1330
11,27,9,1339
11,27,10,1266
11,27,11,1197
11,27,12,1217
11,27,13,1187
11,27,14,1177
11,27,15,1154
11,27,16,1170
11,27,17,1194
11,27,18,1352
